conversationId	turnNumber	sentenceNumber	utteranceId	utterance	slot-labels	intent
b1d0bfac-166a-415f-9659-17ab0239698f	1	0	<CONV>b1d0bfac-166a-415f-9659-17ab0239698f<TURN>1<SENT>0	i want cable cable connection	O O service_type service_type O	startserviceintent
b1d0bfac-166a-415f-9659-17ab0239698f	3	0	<CONV>b1d0bfac-166a-415f-9659-17ab0239698f<TURN>3<SENT>0	chennai 625007	current_city current_zipcode	contentonly
b1d0bfac-166a-415f-9659-17ab0239698f	5	0	<CONV>b1d0bfac-166a-415f-9659-17ab0239698f<TURN>5<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
b1d0bfac-166a-415f-9659-17ab0239698f	7	0	<CONV>b1d0bfac-166a-415f-9659-17ab0239698f<TURN>7<SENT>0	ok	O	confirmation
b1d0bfac-166a-415f-9659-17ab0239698f	9	0	<CONV>b1d0bfac-166a-415f-9659-17ab0239698f<TURN>9<SENT>0	nothing	O	rejection
7207b85e-ea26-4a3f-ae20-6c33de4bc4ad	0	0	<CONV>7207b85e-ea26-4a3f-ae20-6c33de4bc4ad<TURN>0<SENT>0	i need internet	O O service_type	startserviceintent
7207b85e-ea26-4a3f-ae20-6c33de4bc4ad	3	0	<CONV>7207b85e-ea26-4a3f-ae20-6c33de4bc4ad<TURN>3<SENT>0	coimbatore 56589	current_city current_zipcode	contentonly
7207b85e-ea26-4a3f-ae20-6c33de4bc4ad	5	0	<CONV>7207b85e-ea26-4a3f-ae20-6c33de4bc4ad<TURN>5<SENT>0	10 gb	datacategoryvalues datacategoryvalues	contentonly
7207b85e-ea26-4a3f-ae20-6c33de4bc4ad	7	0	<CONV>7207b85e-ea26-4a3f-ae20-6c33de4bc4ad<TURN>7<SENT>0	yes sure ok for me	O O O O O	confirmation
7207b85e-ea26-4a3f-ae20-6c33de4bc4ad	9	0	<CONV>7207b85e-ea26-4a3f-ae20-6c33de4bc4ad<TURN>9<SENT>0	yes ok	O O	confirmation
7207b85e-ea26-4a3f-ae20-6c33de4bc4ad	11	0	<CONV>7207b85e-ea26-4a3f-ae20-6c33de4bc4ad<TURN>11<SENT>0	no	O	rejection
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	0	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>0<SENT>0	hi	O	openinggreeting
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	2	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>2<SENT>0	10 gb cable service provide to home	datacategoryvalues datacategoryvalues O O O O O	contentonly
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	4	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>4<SENT>0	california and 90001	current_city O current_zipcode	contentonly
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	9	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>9<SENT>0	helo	O	openinggreeting
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	11	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>11<SENT>0	10 gb please provide	datacategoryvalues datacategoryvalues O O	contentonly
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	13	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>13<SENT>0	yes	O	confirmation
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	15	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>15<SENT>0	ok	O	confirmation
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	18	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>18<SENT>0	yes	O	confirmation
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	20	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>20<SENT>0	no thanks	O O	rejection
d8d1ba6c-ed77-4866-8ced-052a4ea5de17	22	0	<CONV>d8d1ba6c-ed77-4866-8ced-052a4ea5de17<TURN>22<SENT>0	ok	O	confirmation
e8702200-dea9-4a79-bb43-148ece951d3b	3	0	<CONV>e8702200-dea9-4a79-bb43-148ece951d3b<TURN>3<SENT>0	city ka 56333	O current_city current_zipcode	contentonly
e8702200-dea9-4a79-bb43-148ece951d3b	5	0	<CONV>e8702200-dea9-4a79-bb43-148ece951d3b<TURN>5<SENT>0	10	datacategoryvalues	contentonly
e8702200-dea9-4a79-bb43-148ece951d3b	7	0	<CONV>e8702200-dea9-4a79-bb43-148ece951d3b<TURN>7<SENT>0	10 is ok	datacategoryvalues O O	contentonly
e8702200-dea9-4a79-bb43-148ece951d3b	9	0	<CONV>e8702200-dea9-4a79-bb43-148ece951d3b<TURN>9<SENT>0	nothing rory	O O	rejection
146ac026-18a8-4e11-88ce-305dec642683	1	0	<CONV>146ac026-18a8-4e11-88ce-305dec642683<TURN>1<SENT>0	i need internet	O O service_type	startserviceintent
146ac026-18a8-4e11-88ce-305dec642683	3	0	<CONV>146ac026-18a8-4e11-88ce-305dec642683<TURN>3<SENT>0	hosur 235655	current_city current_zipcode	contentonly
146ac026-18a8-4e11-88ce-305dec642683	5	0	<CONV>146ac026-18a8-4e11-88ce-305dec642683<TURN>5<SENT>0	50 gb	datacategoryvalues datacategoryvalues	contentonly
146ac026-18a8-4e11-88ce-305dec642683	6	0	<CONV>146ac026-18a8-4e11-88ce-305dec642683<TURN>6<SENT>0	10	datacategoryvalues	contentonly
146ac026-18a8-4e11-88ce-305dec642683	8	0	<CONV>146ac026-18a8-4e11-88ce-305dec642683<TURN>8<SENT>0	yes confirm 10 gb	O O datacategoryvalues datacategoryvalues	contentonly
146ac026-18a8-4e11-88ce-305dec642683	10	0	<CONV>146ac026-18a8-4e11-88ce-305dec642683<TURN>10<SENT>0	nothing	O	rejection
583cbddc-c581-4028-8af1-c562e5987c0d	0	0	<CONV>583cbddc-c581-4028-8af1-c562e5987c0d<TURN>0<SENT>0	i need internet	O O service_type	startserviceintent
583cbddc-c581-4028-8af1-c562e5987c0d	3	0	<CONV>583cbddc-c581-4028-8af1-c562e5987c0d<TURN>3<SENT>0	yes	O	confirmation
583cbddc-c581-4028-8af1-c562e5987c0d	5	0	<CONV>583cbddc-c581-4028-8af1-c562e5987c0d<TURN>5<SENT>0	i need internet	O O service_type	startserviceintent
583cbddc-c581-4028-8af1-c562e5987c0d	7	0	<CONV>583cbddc-c581-4028-8af1-c562e5987c0d<TURN>7<SENT>0	5	datacategoryvalues	contentonly
583cbddc-c581-4028-8af1-c562e5987c0d	9	0	<CONV>583cbddc-c581-4028-8af1-c562e5987c0d<TURN>9<SENT>0	ok	O	confirmation
583cbddc-c581-4028-8af1-c562e5987c0d	11	0	<CONV>583cbddc-c581-4028-8af1-c562e5987c0d<TURN>11<SENT>0	ok	O	confirmation
164f56e7-92c1-4395-b51e-fa57b46c56d9	1	0	<CONV>164f56e7-92c1-4395-b51e-fa57b46c56d9<TURN>1<SENT>0	hi im looking for a new service	O O O O O O O	startserviceintent
164f56e7-92c1-4395-b51e-fa57b46c56d9	3	0	<CONV>164f56e7-92c1-4395-b51e-fa57b46c56d9<TURN>3<SENT>0	edinburg 84655	current_city current_zipcode	contentonly
164f56e7-92c1-4395-b51e-fa57b46c56d9	7	0	<CONV>164f56e7-92c1-4395-b51e-fa57b46c56d9<TURN>7<SENT>0	yes	O	confirmation
164f56e7-92c1-4395-b51e-fa57b46c56d9	9	0	<CONV>164f56e7-92c1-4395-b51e-fa57b46c56d9<TURN>9<SENT>0	nope thanks	O O	rejection
9b963860-06e1-482b-8222-c34053083dad	0	0	<CONV>9b963860-06e1-482b-8222-c34053083dad<TURN>0<SENT>0	i need internet	O O service_type	startserviceintent
9b963860-06e1-482b-8222-c34053083dad	3	0	<CONV>9b963860-06e1-482b-8222-c34053083dad<TURN>3<SENT>0	i need internet	O O service_type	startserviceintent
9b963860-06e1-482b-8222-c34053083dad	5	0	<CONV>9b963860-06e1-482b-8222-c34053083dad<TURN>5<SENT>0	tindivanam 25666	current_city current_zipcode	contentonly
9b963860-06e1-482b-8222-c34053083dad	7	0	<CONV>9b963860-06e1-482b-8222-c34053083dad<TURN>7<SENT>0	10	datacategoryvalues	contentonly
9b963860-06e1-482b-8222-c34053083dad	10	0	<CONV>9b963860-06e1-482b-8222-c34053083dad<TURN>10<SENT>0	no thanks	O O	rejection
0380942b-6b64-4d61-b72b-c5bd8efa4c88	0	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>0<SENT>0	hello	O	openinggreeting
0380942b-6b64-4d61-b72b-c5bd8efa4c88	2	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>2<SENT>0	good morning help me in selecting a new service	O O O O O O O O O	startserviceintent
0380942b-6b64-4d61-b72b-c5bd8efa4c88	4	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>4<SENT>0	phone service	service_type O	contentonly
0380942b-6b64-4d61-b72b-c5bd8efa4c88	6	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>6<SENT>0	sure orlando 32832	O current_city current_zipcode	contentonly
0380942b-6b64-4d61-b72b-c5bd8efa4c88	8	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>8<SENT>0	i want 1 gb plan	O O datacategoryvalues datacategoryvalues O	contentonly
0380942b-6b64-4d61-b72b-c5bd8efa4c88	10	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>10<SENT>0	thank you for helping	O O O O	thankyou
0380942b-6b64-4d61-b72b-c5bd8efa4c88	12	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>12<SENT>0	any plans below that rate available for me	O O O O O O O O	getinformationintent
0380942b-6b64-4d61-b72b-c5bd8efa4c88	14	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>14<SENT>0	no problem please continue	O O O O	confirmation
0380942b-6b64-4d61-b72b-c5bd8efa4c88	16	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>16<SENT>0	sure	O	confirmation
0380942b-6b64-4d61-b72b-c5bd8efa4c88	18	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>18<SENT>0	thank you	O O	thankyou
0380942b-6b64-4d61-b72b-c5bd8efa4c88	20	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>20<SENT>0	nothing else needed	O O O	rejection
0380942b-6b64-4d61-b72b-c5bd8efa4c88	22	0	<CONV>0380942b-6b64-4d61-b72b-c5bd8efa4c88<TURN>22<SENT>0	goodbye	O	closinggreeting
11571f34-1198-4064-b94f-a6a7e5f09d0f	0	0	<CONV>11571f34-1198-4064-b94f-a6a7e5f09d0f<TURN>0<SENT>0	hi	O	openinggreeting
11571f34-1198-4064-b94f-a6a7e5f09d0f	2	0	<CONV>11571f34-1198-4064-b94f-a6a7e5f09d0f<TURN>2<SENT>0	i need cable connection	O O service_type O	startserviceintent
11571f34-1198-4064-b94f-a6a7e5f09d0f	6	0	<CONV>11571f34-1198-4064-b94f-a6a7e5f09d0f<TURN>6<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
11571f34-1198-4064-b94f-a6a7e5f09d0f	8	0	<CONV>11571f34-1198-4064-b94f-a6a7e5f09d0f<TURN>8<SENT>0	nothing	O	rejection
11571f34-1198-4064-b94f-a6a7e5f09d0f	10	0	<CONV>11571f34-1198-4064-b94f-a6a7e5f09d0f<TURN>10<SENT>0	nothing	O	rejection
a8fb37cb-856d-4b82-9bdf-1638f72ae7b6	0	0	<CONV>a8fb37cb-856d-4b82-9bdf-1638f72ae7b6<TURN>0<SENT>0	i need internet	O O service_type	startserviceintent
a8fb37cb-856d-4b82-9bdf-1638f72ae7b6	2	0	<CONV>a8fb37cb-856d-4b82-9bdf-1638f72ae7b6<TURN>2<SENT>0	tenkasi 458966	O current_zipcode	contentonly
a8fb37cb-856d-4b82-9bdf-1638f72ae7b6	4	0	<CONV>a8fb37cb-856d-4b82-9bdf-1638f72ae7b6<TURN>4<SENT>0	5 is good and confirm it soon	O O O O O O O	contentonly
a8fb37cb-856d-4b82-9bdf-1638f72ae7b6	6	0	<CONV>a8fb37cb-856d-4b82-9bdf-1638f72ae7b6<TURN>6<SENT>0	ok	O	confirmation
a8fb37cb-856d-4b82-9bdf-1638f72ae7b6	8	0	<CONV>a8fb37cb-856d-4b82-9bdf-1638f72ae7b6<TURN>8<SENT>0	nothing	O	rejection
da4e8969-33c7-43a4-99d5-e7cef1293656	0	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>0<SENT>0	hai	O	openinggreeting
da4e8969-33c7-43a4-99d5-e7cef1293656	2	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>2<SENT>0	i want to new cable service	O O O O service_type O	startserviceintent
da4e8969-33c7-43a4-99d5-e7cef1293656	4	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>4<SENT>0	dover 48795	current_city current_zipcode	contentonly
da4e8969-33c7-43a4-99d5-e7cef1293656	6	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>6<SENT>0	cable	service_type	startserviceintent
da4e8969-33c7-43a4-99d5-e7cef1293656	8	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>8<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
da4e8969-33c7-43a4-99d5-e7cef1293656	10	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>10<SENT>0	yes	O	confirmation
da4e8969-33c7-43a4-99d5-e7cef1293656	12	0	<CONV>da4e8969-33c7-43a4-99d5-e7cef1293656<TURN>12<SENT>0	no thanks	O O	rejection
25d967a6-3cf0-45d2-9fde-1a066ec184c2	0	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>0<SENT>0	hi	O	openinggreeting
25d967a6-3cf0-45d2-9fde-1a066ec184c2	2	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>2<SENT>0	walk me through for signing up for a service	O O O O O O O O O	startserviceintent
25d967a6-3cf0-45d2-9fde-1a066ec184c2	6	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>6<SENT>0	city is yuruga and zip is 789654	O O current_city O O O current_zipcode	contentonly
25d967a6-3cf0-45d2-9fde-1a066ec184c2	8	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>8<SENT>0	i want 10 gb service as you provide good and cheap service	O O datacategoryvalues datacategoryvalues O O O O O O O O	contentonly
25d967a6-3cf0-45d2-9fde-1a066ec184c2	10	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>10<SENT>0	thanks what would be charges for extra usage	O O O O O O O O	getinformationintent
25d967a6-3cf0-45d2-9fde-1a066ec184c2	12	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>12<SENT>0	what will be my charges for the month if i use 20 gb	O O O O O O O O O O O datacategoryvalues datacategoryvalues	getinformationintent
25d967a6-3cf0-45d2-9fde-1a066ec184c2	14	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>14<SENT>0	ok no problem	O O O	confirmation
25d967a6-3cf0-45d2-9fde-1a066ec184c2	16	0	<CONV>25d967a6-3cf0-45d2-9fde-1a066ec184c2<TURN>16<SENT>0	no	O	rejection
cee6e74e-f57c-4401-bd64-14c8f5bedc1a	1	0	<CONV>cee6e74e-f57c-4401-bd64-14c8f5bedc1a<TURN>1<SENT>0	i want to purchase internet	O O O O service_type	startserviceintent
cee6e74e-f57c-4401-bd64-14c8f5bedc1a	3	0	<CONV>cee6e74e-f57c-4401-bd64-14c8f5bedc1a<TURN>3<SENT>0	mumbai 123654	current_city current_zipcode	contentonly
cee6e74e-f57c-4401-bd64-14c8f5bedc1a	5	0	<CONV>cee6e74e-f57c-4401-bd64-14c8f5bedc1a<TURN>5<SENT>0	10 gb plan i like	datacategoryvalues datacategoryvalues O O O	contentonly
cee6e74e-f57c-4401-bd64-14c8f5bedc1a	7	0	<CONV>cee6e74e-f57c-4401-bd64-14c8f5bedc1a<TURN>7<SENT>0	yes confirm	O O	confirmation
cee6e74e-f57c-4401-bd64-14c8f5bedc1a	9	0	<CONV>cee6e74e-f57c-4401-bd64-14c8f5bedc1a<TURN>9<SENT>0	nothing else thank you	O O O O	rejection
afcb716d-3005-4ebf-aef4-e1f3841f17f9	0	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>0<SENT>0	hi	O	openinggreeting
afcb716d-3005-4ebf-aef4-e1f3841f17f9	2	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>2<SENT>0	i want a new cable connection	O O O O service_type O	startserviceintent
afcb716d-3005-4ebf-aef4-e1f3841f17f9	5	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>5<SENT>0	yes	O	confirmation
afcb716d-3005-4ebf-aef4-e1f3841f17f9	6	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>6<SENT>0	chennai 610012	current_city current_zipcode	contentonly
afcb716d-3005-4ebf-aef4-e1f3841f17f9	8	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>8<SENT>0	1 gb	datacategoryvalues datacategoryvalues	contentonly
afcb716d-3005-4ebf-aef4-e1f3841f17f9	10	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>10<SENT>0	nothing	O	rejection
afcb716d-3005-4ebf-aef4-e1f3841f17f9	12	0	<CONV>afcb716d-3005-4ebf-aef4-e1f3841f17f9<TURN>12<SENT>0	ok bye	O O	closinggreeting
316bdecf-f37f-44af-b1b9-e82c0d6ea377	1	0	<CONV>316bdecf-f37f-44af-b1b9-e82c0d6ea377<TURN>1<SENT>0	i want to purchase internet	O O O O service_type	startserviceintent
316bdecf-f37f-44af-b1b9-e82c0d6ea377	2	0	<CONV>316bdecf-f37f-44af-b1b9-e82c0d6ea377<TURN>2<SENT>0	i want to purchase internet	O O O O service_type	startserviceintent
316bdecf-f37f-44af-b1b9-e82c0d6ea377	4	0	<CONV>316bdecf-f37f-44af-b1b9-e82c0d6ea377<TURN>4<SENT>0	mumbai 745896	current_city current_zipcode	contentonly
316bdecf-f37f-44af-b1b9-e82c0d6ea377	6	0	<CONV>316bdecf-f37f-44af-b1b9-e82c0d6ea377<TURN>6<SENT>0	10 gb	datacategoryvalues datacategoryvalues	contentonly
316bdecf-f37f-44af-b1b9-e82c0d6ea377	8	0	<CONV>316bdecf-f37f-44af-b1b9-e82c0d6ea377<TURN>8<SENT>0	yes	O	confirmation
316bdecf-f37f-44af-b1b9-e82c0d6ea377	11	0	<CONV>316bdecf-f37f-44af-b1b9-e82c0d6ea377<TURN>11<SENT>0	nothing else	O O	rejection
d43ee5a7-0499-4f12-aa84-fc526331a83b	0	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>0<SENT>0	hi	O	openinggreeting
d43ee5a7-0499-4f12-aa84-fc526331a83b	2	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>2<SENT>0	i want new internet connection	O O O service_type O	startserviceintent
d43ee5a7-0499-4f12-aa84-fc526331a83b	4	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>4<SENT>0	faheram 458762	current_city current_zipcode	contentonly
d43ee5a7-0499-4f12-aa84-fc526331a83b	6	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>6<SENT>0	10 gb	datacategoryvalues datacategoryvalues	contentonly
d43ee5a7-0499-4f12-aa84-fc526331a83b	9	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>9<SENT>0	yes confirm	O O	confirmation
d43ee5a7-0499-4f12-aa84-fc526331a83b	11	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>11<SENT>0	okay thank you so much	O O O O O	thankyou
d43ee5a7-0499-4f12-aa84-fc526331a83b	13	0	<CONV>d43ee5a7-0499-4f12-aa84-fc526331a83b<TURN>13<SENT>0	nothing bye	O O	rejection
dfaf9755-6f20-4cb6-b371-bac55bd4b642	1	0	<CONV>dfaf9755-6f20-4cb6-b371-bac55bd4b642<TURN>1<SENT>0	hi i would like to sign up for new service	O O O O O O O O O O	startserviceintent
dfaf9755-6f20-4cb6-b371-bac55bd4b642	3	0	<CONV>dfaf9755-6f20-4cb6-b371-bac55bd4b642<TURN>3<SENT>0	grand rapids 48231	current_city current_city current_zipcode	contentonly
dfaf9755-6f20-4cb6-b371-bac55bd4b642	8	0	<CONV>dfaf9755-6f20-4cb6-b371-bac55bd4b642<TURN>8<SENT>0	ok	O	confirmation
dfaf9755-6f20-4cb6-b371-bac55bd4b642	10	0	<CONV>dfaf9755-6f20-4cb6-b371-bac55bd4b642<TURN>10<SENT>0	could i get the price of the 5 gb package	O O O O O O O datacategoryvalues datacategoryvalues O	getinformationintent
dfaf9755-6f20-4cb6-b371-bac55bd4b642	12	0	<CONV>dfaf9755-6f20-4cb6-b371-bac55bd4b642<TURN>12<SENT>0	yes thank you	O O O	confirmation
616bc76d-546c-4d17-9232-694798d0e841	0	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>0<SENT>0	hello	O	openinggreeting
616bc76d-546c-4d17-9232-694798d0e841	2	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>2<SENT>0	i would like to buy a new internet service	O O O O O O O service_type O	startserviceintent
616bc76d-546c-4d17-9232-694798d0e841	4	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>4<SENT>0	philadelphia 19093	current_city current_zipcode	contentonly
616bc76d-546c-4d17-9232-694798d0e841	6	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>6<SENT>0	10 gb data plan	datacategoryvalues datacategoryvalues O O	contentonly
616bc76d-546c-4d17-9232-694798d0e841	8	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>8<SENT>0	what is the price of the data plan	O O O O O O O O	getinformationintent
616bc76d-546c-4d17-9232-694798d0e841	10	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>10<SENT>0	thanks	O	thankyou
616bc76d-546c-4d17-9232-694798d0e841	12	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>12<SENT>0	yes	O	confirmation
616bc76d-546c-4d17-9232-694798d0e841	15	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>15<SENT>0	yes we are	O O O	confirmation
616bc76d-546c-4d17-9232-694798d0e841	17	0	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>17<SENT>0	no	O	rejection
616bc76d-546c-4d17-9232-694798d0e841	17	1	<CONV>616bc76d-546c-4d17-9232-694798d0e841<TURN>17<SENT>1	that would be all	O O O O	rejection
2a9594c3-17b5-4c34-b587-7be2c232e43a	0	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>0<SENT>0	hi	O	openinggreeting
2a9594c3-17b5-4c34-b587-7be2c232e43a	2	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>2<SENT>0	i want new cable service	O O O service_type O	startserviceintent
2a9594c3-17b5-4c34-b587-7be2c232e43a	4	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>4<SENT>0	"34653 
 new port richey fl"	current_zipcode O current_city current_city O O	contentonly
2a9594c3-17b5-4c34-b587-7be2c232e43a	6	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>6<SENT>0	10 gb	datacategoryvalues datacategoryvalues	contentonly
2a9594c3-17b5-4c34-b587-7be2c232e43a	7	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>7<SENT>0	need	O	outofdomain
2a9594c3-17b5-4c34-b587-7be2c232e43a	9	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>9<SENT>0	ok	O	confirmation
2a9594c3-17b5-4c34-b587-7be2c232e43a	11	0	<CONV>2a9594c3-17b5-4c34-b587-7be2c232e43a<TURN>11<SENT>0	no	O	rejection
7de931f3-1bf9-4297-9c38-9c935130f1d3	0	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>0<SENT>0	hai	O	openinggreeting
7de931f3-1bf9-4297-9c38-9c935130f1d3	2	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>2<SENT>0	i want to new cable	O O O O service_type	startserviceintent
7de931f3-1bf9-4297-9c38-9c935130f1d3	4	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>4<SENT>0	huntsvile 35801 thru 35888	current_city current_zipcode O O	contentonly
7de931f3-1bf9-4297-9c38-9c935130f1d3	6	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>6<SENT>0	cable service	service_type O	startserviceintent
7de931f3-1bf9-4297-9c38-9c935130f1d3	7	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>7<SENT>0	hello there	O O	outofdomain
7de931f3-1bf9-4297-9c38-9c935130f1d3	9	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>9<SENT>0	yes okay	O O	confirmation
7de931f3-1bf9-4297-9c38-9c935130f1d3	11	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>11<SENT>0	1 gb	datacategoryvalues datacategoryvalues	contentonly
7de931f3-1bf9-4297-9c38-9c935130f1d3	14	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>14<SENT>0	okay	O	confirmation
7de931f3-1bf9-4297-9c38-9c935130f1d3	16	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>16<SENT>0	okay	O	confirmation
7de931f3-1bf9-4297-9c38-9c935130f1d3	18	0	<CONV>7de931f3-1bf9-4297-9c38-9c935130f1d3<TURN>18<SENT>0	no thanks	O O	rejection
03d8f8de-fb3f-4710-95e0-4792f3e45891	0	0	<CONV>03d8f8de-fb3f-4710-95e0-4792f3e45891<TURN>0<SENT>0	hai	O	openinggreeting
03d8f8de-fb3f-4710-95e0-4792f3e45891	4	0	<CONV>03d8f8de-fb3f-4710-95e0-4792f3e45891<TURN>4<SENT>0	my city is texas zip code is 73301	O O O O O O O current_zipcode	contentonly
03d8f8de-fb3f-4710-95e0-4792f3e45891	6	0	<CONV>03d8f8de-fb3f-4710-95e0-4792f3e45891<TURN>6<SENT>0	i want internet	O O O	outofdomain
03d8f8de-fb3f-4710-95e0-4792f3e45891	8	0	<CONV>03d8f8de-fb3f-4710-95e0-4792f3e45891<TURN>8<SENT>0	i like 10 gb data plan	O O datacategoryvalues datacategoryvalues O O	contentonly
03d8f8de-fb3f-4710-95e0-4792f3e45891	10	0	<CONV>03d8f8de-fb3f-4710-95e0-4792f3e45891<TURN>10<SENT>0	okay thanks i confirm	O O O O	confirmation
03d8f8de-fb3f-4710-95e0-4792f3e45891	12	0	<CONV>03d8f8de-fb3f-4710-95e0-4792f3e45891<TURN>12<SENT>0	no thanks enough for me	O O O O O	rejection
4852466f-bb5c-45c8-8d67-02189d4003fc	0	0	<CONV>4852466f-bb5c-45c8-8d67-02189d4003fc<TURN>0<SENT>0	hai	O	openinggreeting
4852466f-bb5c-45c8-8d67-02189d4003fc	2	0	<CONV>4852466f-bb5c-45c8-8d67-02189d4003fc<TURN>2<SENT>0	i want a new cable service	O O O O service_type O	startserviceintent
4852466f-bb5c-45c8-8d67-02189d4003fc	4	0	<CONV>4852466f-bb5c-45c8-8d67-02189d4003fc<TURN>4<SENT>0	pleasanton	current_city	contentonly
