conversationId	turnNumber	sentenceNumber	utteranceId	utterance	slot-labels	intent
131e97fc-c730-4bc5-ab27-600c6024f7f8	0	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>0<SENT>0	hi	O	openinggreeting
131e97fc-c730-4bc5-ab27-600c6024f7f8	2	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>2<SENT>0	i need a boarding pass	O O O O O	getboardingpass
131e97fc-c730-4bc5-ab27-600c6024f7f8	4	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>4<SENT>0	nivi	name	contentonly
131e97fc-c730-4bc5-ab27-600c6024f7f8	6	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>6<SENT>0	td 45 n 1	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
131e97fc-c730-4bc5-ab27-600c6024f7f8	8	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>8<SENT>0	nivigmailcom	email_address	contentonly
131e97fc-c730-4bc5-ab27-600c6024f7f8	10	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>10<SENT>0	ok	O	confirmation
131e97fc-c730-4bc5-ab27-600c6024f7f8	12	0	<CONV>131e97fc-c730-4bc5-ab27-600c6024f7f8<TURN>12<SENT>0	nothing else	O O	rejection
72fd0eae-8855-456d-a0f5-4bf7f5332e41	0	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>0<SENT>0	hello	O	openinggreeting
72fd0eae-8855-456d-a0f5-4bf7f5332e41	2	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>2<SENT>0	i need to check my seat assignment drew	O O O O O O O O	changeseatassignment
72fd0eae-8855-456d-a0f5-4bf7f5332e41	4	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>4<SENT>0	name tejav arora	O name name	contentonly
72fd0eae-8855-456d-a0f5-4bf7f5332e41	5	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>5<SENT>0	number ght 563	O booking_confirmation_number booking_confirmation_number	contentonly
72fd0eae-8855-456d-a0f5-4bf7f5332e41	7	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>7<SENT>0	oh okay	O O	confirmation
72fd0eae-8855-456d-a0f5-4bf7f5332e41	8	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>8<SENT>0	can you change my seat in to aisle	O O O O O O O seat_type	changeseatassignment
72fd0eae-8855-456d-a0f5-4bf7f5332e41	10	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>10<SENT>0	sure	O	confirmation
72fd0eae-8855-456d-a0f5-4bf7f5332e41	12	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>12<SENT>0	great	O	outofdomain
72fd0eae-8855-456d-a0f5-4bf7f5332e41	13	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>13<SENT>0	thanks	O	thankyou
72fd0eae-8855-456d-a0f5-4bf7f5332e41	15	0	<CONV>72fd0eae-8855-456d-a0f5-4bf7f5332e41<TURN>15<SENT>0	nothing else	O O	rejection
1e3ca8a0-d00f-4d49-842c-cfa65782f853	1	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>1<SENT>0	hello id like to check my seat assignment please	O O O O O O O O O	changeseatassignment
1e3ca8a0-d00f-4d49-842c-cfa65782f853	2	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>2<SENT>0	hello id like to check my seat assignment please	O O O O O O O O O	changeseatassignment
1e3ca8a0-d00f-4d49-842c-cfa65782f853	4	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>4<SENT>0	its andrea mitchell	O name name	contentonly
1e3ca8a0-d00f-4d49-842c-cfa65782f853	5	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>5<SENT>0	are you still there	O O O O	outofdomain
1e3ca8a0-d00f-4d49-842c-cfa65782f853	7	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>7<SENT>0	sure	O	confirmation
1e3ca8a0-d00f-4d49-842c-cfa65782f853	7	1	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>7<SENT>1	its 2 g 3 g 4 h	O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
1e3ca8a0-d00f-4d49-842c-cfa65782f853	9	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>9<SENT>0	great	O	confirmation
1e3ca8a0-d00f-4d49-842c-cfa65782f853	9	1	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>9<SENT>1	its 2 g 3 g 4 h	O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
1e3ca8a0-d00f-4d49-842c-cfa65782f853	11	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>11<SENT>0	ok thanks	O O	thankyou
1e3ca8a0-d00f-4d49-842c-cfa65782f853	13	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>13<SENT>0	awesome	O	confirmation
1e3ca8a0-d00f-4d49-842c-cfa65782f853	13	1	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>13<SENT>1	i also need my boarding pass sent to me please	O O O O O O O O O O	getboardingpass
1e3ca8a0-d00f-4d49-842c-cfa65782f853	14	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>14<SENT>0	my email address is andreagmailcom	O O O O email_address	contentonly
1e3ca8a0-d00f-4d49-842c-cfa65782f853	17	1	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>17<SENT>1	thanks so much	O O O	thankyou
1e3ca8a0-d00f-4d49-842c-cfa65782f853	19	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>19<SENT>0	that will be all thanks	O O O O O	thankyou
1e3ca8a0-d00f-4d49-842c-cfa65782f853	20	0	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>20<SENT>0	have a great day	O O O O	closinggreeting
1e3ca8a0-d00f-4d49-842c-cfa65782f853	20	1	<CONV>1e3ca8a0-d00f-4d49-842c-cfa65782f853<TURN>20<SENT>1	bye	O	closinggreeting
67f5efbf-e145-41eb-9f30-dec62465998f	1	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>1<SENT>0	hello	O	openinggreeting
67f5efbf-e145-41eb-9f30-dec62465998f	1	1	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>1<SENT>1	can i check my seat assignment please	O O O O O O O	changeseatassignment
67f5efbf-e145-41eb-9f30-dec62465998f	3	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>3<SENT>0	its rankins	O name	contentonly
67f5efbf-e145-41eb-9f30-dec62465998f	5	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>5<SENT>0	sure	O	confirmation
67f5efbf-e145-41eb-9f30-dec62465998f	5	1	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>5<SENT>1	g 5 h 6 j 7	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
67f5efbf-e145-41eb-9f30-dec62465998f	7	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>7<SENT>0	sure thing	O O	confirmation
67f5efbf-e145-41eb-9f30-dec62465998f	9	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>9<SENT>0	perfect	O	confirmation
67f5efbf-e145-41eb-9f30-dec62465998f	9	1	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>9<SENT>1	may i also get my boarding pass sent to me please	O O O O O O O O O O O	getboardingpass
67f5efbf-e145-41eb-9f30-dec62465998f	10	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>10<SENT>0		O	changeseatassignment
67f5efbf-e145-41eb-9f30-dec62465998f	12	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>12<SENT>0	its artflygmailcom	O email_address	contentonly
67f5efbf-e145-41eb-9f30-dec62465998f	14	0	<CONV>67f5efbf-e145-41eb-9f30-dec62465998f<TURN>14<SENT>0	thanks so much that will be it	O O O O O O O	thankyou
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	0	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>0<SENT>0	hi	O	openinggreeting
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	2	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>2<SENT>0	i wanted to check my seat assignment	O O O O O O O	changeseatassignment
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	4	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>4<SENT>0	tuhant and jhf 123	name O booking_confirmation_number booking_confirmation_number	contentonly
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	6	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>6<SENT>0	ok	O	confirmation
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	8	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>8<SENT>0	can u change it to an aisle	O O O O O O O	changeseatassignment
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	10	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>10<SENT>0	ok	O	confirmation
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	12	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>12<SENT>0	yup thanks	O O	thankyou
8f541000-7c6a-4141-bc54-97ad1ffbf4cb	14	0	<CONV>8f541000-7c6a-4141-bc54-97ad1ffbf4cb<TURN>14<SENT>0	no	O	rejection
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	0	0	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>0<SENT>0	hi	O	openinggreeting
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	1	0	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>1<SENT>0	i need a boarding pass	O O O O O	getboardingpass
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	3	0	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>3<SENT>0	nila and fr 43 sy	name O booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	5	0	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>5<SENT>0	nilagmailcom and 754 453 7689	email_address O phone_number phone_number phone_number	contentonly
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	7	0	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>7<SENT>0	ok	O	confirmation
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	9	0	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>9<SENT>0	nothing else thank you for your booking	O O O O O O O	rejection
d58e6052-d662-48ab-bc70-ee8d34d5a4d9	9	1	<CONV>d58e6052-d662-48ab-bc70-ee8d34d5a4d9<TURN>9<SENT>1	have a nice day to chat with you	O O O O O O O O	closinggreeting
393ac895-909e-448e-ac2c-3567021e6666	0	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>0<SENT>0	higood morning	O O	openinggreeting
393ac895-909e-448e-ac2c-3567021e6666	2	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>2<SENT>0	i already book a ticket but i change this seat	O O O O O O O O O O	changeseatassignment
393ac895-909e-448e-ac2c-3567021e6666	4	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>4<SENT>0	name ravi	O name	contentonly
393ac895-909e-448e-ac2c-3567021e6666	6	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>6<SENT>0	ff 45 f 5	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
393ac895-909e-448e-ac2c-3567021e6666	8	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>8<SENT>0	ok i wait for your information	O O O O O O	confirmation
393ac895-909e-448e-ac2c-3567021e6666	10	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>10<SENT>0	ok	O	changeseatassignment
393ac895-909e-448e-ac2c-3567021e6666	12	0	<CONV>393ac895-909e-448e-ac2c-3567021e6666<TURN>12<SENT>0	nothing else	O O	rejection
6af64301-2dac-4d0e-bab5-9fa3d62ba217	1	0	<CONV>6af64301-2dac-4d0e-bab5-9fa3d62ba217<TURN>1<SENT>0	i need to know about my seat assignment	O O O O O O O O	getseatinfo
6af64301-2dac-4d0e-bab5-9fa3d62ba217	3	0	<CONV>6af64301-2dac-4d0e-bab5-9fa3d62ba217<TURN>3<SENT>0	im denim	O name	contentonly
6af64301-2dac-4d0e-bab5-9fa3d62ba217	5	0	<CONV>6af64301-2dac-4d0e-bab5-9fa3d62ba217<TURN>5<SENT>0	x 45 b 78	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
6af64301-2dac-4d0e-bab5-9fa3d62ba217	7	0	<CONV>6af64301-2dac-4d0e-bab5-9fa3d62ba217<TURN>7<SENT>0	okay	O	confirmation
6af64301-2dac-4d0e-bab5-9fa3d62ba217	9	0	<CONV>6af64301-2dac-4d0e-bab5-9fa3d62ba217<TURN>9<SENT>0	okay thank you	O O O	confirmation
6af64301-2dac-4d0e-bab5-9fa3d62ba217	11	0	<CONV>6af64301-2dac-4d0e-bab5-9fa3d62ba217<TURN>11<SENT>0	thats all thank you	O O O O	thankyou
b2863444-227d-446a-a0b6-5f089e2d686a	0	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>0<SENT>0	hai	O	openinggreeting
b2863444-227d-446a-a0b6-5f089e2d686a	2	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>2<SENT>0	i want to check my seat assignment	O O O O O O O	changeseatassignment
b2863444-227d-446a-a0b6-5f089e2d686a	4	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>4<SENT>0	my name dkllkkee	O O name	contentonly
b2863444-227d-446a-a0b6-5f089e2d686a	6	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>6<SENT>0	ad 1234	booking_confirmation_number booking_confirmation_number	contentonly
b2863444-227d-446a-a0b6-5f089e2d686a	8	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>8<SENT>0	yeah sure	O O	confirmation
b2863444-227d-446a-a0b6-5f089e2d686a	10	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>10<SENT>0	please change my seat to window seat	O O O O O O O	changeseatassignment
b2863444-227d-446a-a0b6-5f089e2d686a	12	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>12<SENT>0	yeah good	O O	confirmation
b2863444-227d-446a-a0b6-5f089e2d686a	13	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>13<SENT>0	please fix that seat to me	O O O O O O	changeseatassignment
b2863444-227d-446a-a0b6-5f089e2d686a	15	0	<CONV>b2863444-227d-446a-a0b6-5f089e2d686a<TURN>15<SENT>0	yeah thank you so much	O O O O O	thankyou
26092831-4d90-4acc-a55c-a3d0b013ce73	0	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>0<SENT>0	higood morning	O O	openinggreeting
26092831-4d90-4acc-a55c-a3d0b013ce73	2	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>2<SENT>0	i need boarding pass	O O O O	getboardingpass
26092831-4d90-4acc-a55c-a3d0b013ce73	4	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>4<SENT>0	eunice and hd 58 y 9	O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
26092831-4d90-4acc-a55c-a3d0b013ce73	6	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>6<SENT>0	682 34	phone_number phone_number	contentonly
26092831-4d90-4acc-a55c-a3d0b013ce73	7	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>7<SENT>0	sorry	O	outofdomain
26092831-4d90-4acc-a55c-a3d0b013ce73	8	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>8<SENT>0	682 827 4325 and eunicegmailcom	phone_number phone_number phone_number O email_address	contentonly
26092831-4d90-4acc-a55c-a3d0b013ce73	10	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>10<SENT>0	ok	O	confirmation
26092831-4d90-4acc-a55c-a3d0b013ce73	12	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>12<SENT>0	ok thank you	O O O	thankyou
26092831-4d90-4acc-a55c-a3d0b013ce73	14	0	<CONV>26092831-4d90-4acc-a55c-a3d0b013ce73<TURN>14<SENT>0	nothing else thank you for your information	O O O O O O O	rejection
1067ae51-292d-4855-9c08-8d21e563111d	0	0	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>0<SENT>0	hi	O	openinggreeting
1067ae51-292d-4855-9c08-8d21e563111d	2	0	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>2<SENT>0	i want to check my seat assignment	O O O O O O O	changeseatassignment
1067ae51-292d-4855-9c08-8d21e563111d	4	0	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>4<SENT>0	raj sri	name name	contentonly
1067ae51-292d-4855-9c08-8d21e563111d	6	0	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>6<SENT>0	wrs 254	booking_confirmation_number booking_confirmation_number	contentonly
1067ae51-292d-4855-9c08-8d21e563111d	8	0	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>8<SENT>0	ya sure	O O	confirmation
1067ae51-292d-4855-9c08-8d21e563111d	10	0	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>10<SENT>0	oh	O	thankyou
1067ae51-292d-4855-9c08-8d21e563111d	10	1	<CONV>1067ae51-292d-4855-9c08-8d21e563111d<TURN>10<SENT>1	thanks nothing else	O O O	rejection
0120848f-c6df-4cc7-813d-c229978d8781	0	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>0<SENT>0	hi	O	openinggreeting
0120848f-c6df-4cc7-813d-c229978d8781	2	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>2<SENT>0	yes	O	confirmation
0120848f-c6df-4cc7-813d-c229978d8781	3	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>3<SENT>0	please check upcoming flight seat assignment	O O O O O O	changeseatassignment
0120848f-c6df-4cc7-813d-c229978d8781	5	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>5<SENT>0	jinosh	name	contentonly
0120848f-c6df-4cc7-813d-c229978d8781	6	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>6<SENT>0	helo	O	openinggreeting
0120848f-c6df-4cc7-813d-c229978d8781	9	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>9<SENT>0	123456	booking_confirmation_number	contentonly
0120848f-c6df-4cc7-813d-c229978d8781	11	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>11<SENT>0	ok	O	confirmation
0120848f-c6df-4cc7-813d-c229978d8781	12	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>12<SENT>0	hello	O	openinggreeting
0120848f-c6df-4cc7-813d-c229978d8781	14	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>14<SENT>0	yes please change the r 2 seat i dont like window seat	O O O O O O O O O O O O	changeseatassignment
0120848f-c6df-4cc7-813d-c229978d8781	16	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>16<SENT>0	yes please change	O O O	changeseatassignment
0120848f-c6df-4cc7-813d-c229978d8781	18	0	<CONV>0120848f-c6df-4cc7-813d-c229978d8781<TURN>18<SENT>0	ok thank you	O O O	confirmation
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	0	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>0<SENT>0	hi	O	openinggreeting
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	1	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>1<SENT>0	can you send boarding pass to me	O O O O O O O	getboardingpass
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	4	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>4<SENT>0	awi 908	booking_confirmation_number booking_confirmation_number	contentonly
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	6	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>6<SENT>0	julien wolfe	name name	contentonly
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	8	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>8<SENT>0	6789054678	phone_number	contentonly
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	10	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>10<SENT>0	sorry phone number is little wrong	O O O O O O	contentonly
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	12	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>12<SENT>0	65432189907	phone_number	contentonly
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	14	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>14<SENT>0	ok	O	confirmation
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	16	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>16<SENT>0	okay thank you so much	O O O O O	thankyou
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	18	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>18<SENT>0	no	O	rejection
0260bf77-ebca-4b38-a14d-0e1d7153ad7f	20	0	<CONV>0260bf77-ebca-4b38-a14d-0e1d7153ad7f<TURN>20<SENT>0	bye	O	closinggreeting
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	0	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>0<SENT>0	hi	O	openinggreeting
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	2	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>2<SENT>0	i need to know about my seat assignment	O O O O O O O O	changeseatassignment
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	4	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>4<SENT>0	im christine	O name	contentonly
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	6	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>6<SENT>0	whf 6 k 8	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	8	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>8<SENT>0	yeah sure	O O	confirmation
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	10	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>10<SENT>0	okay	O	confirmation
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	11	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>11<SENT>0	i need a boarding pass	O O O O O	getboardingpass
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	13	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>13<SENT>0	christineazgmailcom	email_address	contentonly
e69fd20a-7375-4c60-9d4c-bfe42faf9cf5	15	0	<CONV>e69fd20a-7375-4c60-9d4c-bfe42faf9cf5<TURN>15<SENT>0	thats all thank you	O O O O	thankyou
8ed2a110-1df1-4781-89b9-d70d970157f4	0	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>0<SENT>0	hi	O	openinggreeting
8ed2a110-1df1-4781-89b9-d70d970157f4	4	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>4<SENT>0	fadel	name	contentonly
8ed2a110-1df1-4781-89b9-d70d970157f4	8	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>8<SENT>0	london	arrival_city	contentonly
8ed2a110-1df1-4781-89b9-d70d970157f4	10	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>10<SENT>0	yes	O	confirmation
8ed2a110-1df1-4781-89b9-d70d970157f4	12	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>12<SENT>0	nov 82018	start_date start_date	contentonly
8ed2a110-1df1-4781-89b9-d70d970157f4	14	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>14<SENT>0	yes	O	confirmation
8ed2a110-1df1-4781-89b9-d70d970157f4	16	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>16<SENT>0	yes	O	confirmation
8ed2a110-1df1-4781-89b9-d70d970157f4	18	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>18<SENT>0	eileen 04 hotmailcom	email_address email_address email_address	contentonly
8ed2a110-1df1-4781-89b9-d70d970157f4	20	0	<CONV>8ed2a110-1df1-4781-89b9-d70d970157f4<TURN>20<SENT>0	nothing else	O O	rejection
a626f74f-3481-42ac-b701-93613e19c48b	0	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>0<SENT>0	hai	O	openinggreeting
a626f74f-3481-42ac-b701-93613e19c48b	2	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>2<SENT>0	check my seat assignment and decide to change	O O O O O O O O	changeseatassignment
a626f74f-3481-42ac-b701-93613e19c48b	4	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>4<SENT>0	robin	name	contentonly
a626f74f-3481-42ac-b701-93613e19c48b	5	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>5<SENT>0	s 3 g 6 j 9	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
a626f74f-3481-42ac-b701-93613e19c48b	7	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>7<SENT>0	ok	O	confirmation
a626f74f-3481-42ac-b701-93613e19c48b	9	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>9<SENT>0	okay	O	confirmation
a626f74f-3481-42ac-b701-93613e19c48b	11	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>11<SENT>0	no thanks	O O	rejection
a626f74f-3481-42ac-b701-93613e19c48b	13	0	<CONV>a626f74f-3481-42ac-b701-93613e19c48b<TURN>13<SENT>0	ok thanks good bye	O O O O	closinggreeting
df810b01-3fc2-4b87-ba8d-fe6fdfaeaa90	0	0	<CONV>df810b01-3fc2-4b87-ba8d-fe6fdfaeaa90<TURN>0<SENT>0	hi	O	openinggreeting
df810b01-3fc2-4b87-ba8d-fe6fdfaeaa90	2	0	<CONV>df810b01-3fc2-4b87-ba8d-fe6fdfaeaa90<TURN>2<SENT>0	i want to know my seat no	O O O O O O O	getseatinfo
